1;Podcast;31;Geek;0:47:0
1;Podcast;34;Atualidades;1:2:0
1;Podcast;99;Noticias;0:24:0
1;Musica;1;Rock;0:4:0
1;Musica;9;Rock;0:4:0
1;Musica;11;Rock;0:4:0
1;Musica;12;Rock;0:3:0
1;Musica;49;Funk;0:2:0
1;Musica;75;Eletrônica;0:3:0
1;Musica;81;Hip-Hop;0:2:0
1;Musica;85;Hip-Hop;0:4:0
2;Podcast;27;Geek;0:40:0
2;Podcast;36;Atualidades;0:56:0
2;Podcast;89;Pop;2:24:0
2;Podcast;99;Noticias;0:24:0
2;Musica;1;Rock;0:4:0
2;Musica;8;Rock;0:3:0
2;Musica;15;Indie;0:3:0
2;Musica;19;Indie;0:6:0
2;Musica;44;Funk;0:2:0
2;Musica;54;Sertanejo;0:3:0
2;Musica;58;Sertanejo;0:2:0
2;Musica;64;Sertanejo;0:2:0
2;Musica;71;Eletrônica;0:3:0
2;Musica;72;Eletrônica;0:2:0
2;Musica;84;Hip-Hop;0:2:0
3;Podcast;26;Geek;2:11:0
3;Podcast;28;Geek;0:59:0
3;Podcast;29;Geek;0:42:0
3;Podcast;33;Geek;0:44:0
3;Podcast;38;Atualidades;0:50:0
3;Musica;1;Rock;0:4:0
3;Musica;11;Rock;0:4:0
3;Musica;22;Indie;0:5:0
3;Musica;44;Funk;0:2:0
3;Musica;49;Funk;0:2:0
3;Musica;53;Funk;0:2:0
3;Musica;57;Sertanejo;0:3:0
3;Musica;63;Sertanejo;0:2:0
3;Musica;71;Eletrônica;0:3:0
3;Musica;84;Hip-Hop;0:2:0
3;Musica;85;Hip-Hop;0:4:0
3;Musica;86;Hip-Hop;0:4:0
4;Podcast;29;Geek;0:42:0
4;Podcast;39;Atualidades;0:47:0
4;Podcast;96;Noticias;0:20:0
4;Musica;3;Rock;0:3:0
4;Musica;8;Rock;0:3:0
4;Musica;14;Indie;0:4:0
4;Musica;18;Indie;0:4:0
4;Musica;21;Indie;0:5:0
4;Musica;42;Funk;0:2:0
4;Musica;46;Funk;0:2:0
4;Musica;51;Funk;0:2:0
4;Musica;56;Sertanejo;0:3:0
4;Musica;69;Sertanejo;0:3:0
4;Musica;70;Sertanejo;0:2:0
4;Musica;78;Eletrônica;0:3:0
4;Musica;83;Hip-Hop;0:2:0
5;Podcast;39;Atualidades;0:47:0
5;Podcast;40;Atualidades;1:5:0
5;Musica;8;Rock;0:3:0
5;Musica;10;Rock;0:3:0
5;Musica;51;Funk;0:2:0
5;Musica;55;Sertanejo;0:2:0
5;Musica;73;Eletrônica;0:3:0
5;Musica;79;Hip-Hop;0:2:0
6;Podcast;26;Geek;2:11:0
6;Podcast;40;Atualidades;1:5:0
6;Musica;44;Funk;0:2:0
6;Musica;56;Sertanejo;0:3:0
6;Musica;61;Sertanejo;0:2:0
6;Musica;67;Sertanejo;0:4:0
6;Musica;87;Hip-Hop;0:5:0
7;Podcast;28;Geek;0:59:0
7;Podcast;33;Geek;0:44:0
7;Podcast;37;Atualidades;0:58:0
7;Podcast;97;Noticias;0:22:0
7;Musica;5;Rock;0:3:0
7;Musica;24;K-Pop;0:3:0
7;Musica;46;Funk;0:2:0
7;Musica;48;Funk;0:3:0
7;Musica;52;Funk;0:4:0
7;Musica;57;Sertanejo;0:3:0
7;Musica;62;Sertanejo;0:3:0
7;Musica;79;Hip-Hop;0:2:0
7;Musica;85;Hip-Hop;0:4:0
8;Podcast;31;Geek;0:47:0
8;Podcast;33;Geek;0:44:0
8;Podcast;92;Pop;1:53:0
8;Podcast;93;Pop;1:41:0
8;Podcast;99;Noticias;0:24:0
8;Musica;50;Funk;0:3:0
8;Musica;61;Sertanejo;0:2:0
8;Musica;68;Sertanejo;0:3:0
8;Musica;80;Hip-Hop;0:1:0
8;Musica;85;Hip-Hop;0:4:0
9;Podcast;26;Geek;2:11:0
9;Podcast;34;Atualidades;1:2:0
9;Podcast;98;Noticias;0:21:0
9;Musica;2;Rock;0:2:0
9;Musica;6;Rock;0:4:0
9;Musica;9;Rock;0:4:0
9;Musica;12;Rock;0:3:0
9;Musica;70;Sertanejo;0:2:0
10;Podcast;92;Pop;1:53:0
10;Musica;11;Rock;0:4:0
10;Musica;20;Indie;0:4:0
10;Musica;43;Funk;0:2:0
10;Musica;44;Funk;0:2:0
10;Musica;53;Funk;0:2:0
10;Musica;64;Sertanejo;0:2:0
10;Musica;72;Eletrônica;0:2:0
11;Podcast;29;Geek;0:42:0
11;Musica;12;Rock;0:3:0
11;Musica;24;K-Pop;0:3:0
11;Musica;42;Funk;0:2:0
11;Musica;45;Funk;0:2:0
11;Musica;47;Funk;0:2:0
11;Musica;48;Funk;0:3:0
11;Musica;75;Eletrônica;0:3:0
12;Podcast;32;Geek;1:19:0
12;Podcast;36;Atualidades;0:56:0
12;Musica;5;Rock;0:3:0
12;Musica;45;Funk;0:2:0
12;Musica;50;Funk;0:3:0
12;Musica;75;Eletrônica;0:3:0
12;Musica;77;Eletrônica;0:2:0
12;Musica;86;Hip-Hop;0:4:0
14;Podcast;27;Geek;0:40:0
14;Podcast;28;Geek;0:59:0
14;Podcast;35;Atualidades;1:3:0
14;Podcast;94;Pop;1:47:0
14;Musica;1;Rock;0:4:0
14;Musica;5;Rock;0:3:0
14;Musica;15;Indie;0:3:0
14;Musica;21;Indie;0:5:0
14;Musica;43;Funk;0:2:0
14;Musica;63;Sertanejo;0:2:0
14;Musica;67;Sertanejo;0:4:0
14;Musica;78;Eletrônica;0:3:0
14;Musica;85;Hip-Hop;0:4:0
15;Podcast;27;Geek;0:40:0
15;Podcast;34;Atualidades;1:2:0
15;Podcast;36;Atualidades;0:56:0
15;Podcast;40;Atualidades;1:5:0
15;Podcast;92;Pop;1:53:0
15;Podcast;99;Noticias;0:24:0
15;Musica;5;Rock;0:3:0
15;Musica;76;Eletrônica;0:4:0
16;Podcast;33;Geek;0:44:0
16;Podcast;38;Atualidades;0:50:0
16;Podcast;39;Atualidades;0:47:0
16;Musica;54;Sertanejo;0:3:0
16;Musica;72;Eletrônica;0:2:0
16;Musica;74;Eletrônica;0:3:0
16;Musica;86;Hip-Hop;0:4:0
17;Podcast;91;Pop;2:31:0
17;Musica;17;Indie;0:4:0
17;Musica;21;Indie;0:5:0
17;Musica;68;Sertanejo;0:3:0
17;Musica;70;Sertanejo;0:2:0
17;Musica;72;Eletrônica;0:2:0
17;Musica;78;Eletrônica;0:3:0
18;Podcast;27;Geek;0:40:0
18;Podcast;93;Pop;1:41:0
18;Podcast;94;Pop;1:47:0
18;Musica;9;Rock;0:4:0
18;Musica;11;Rock;0:4:0
18;Musica;12;Rock;0:3:0
18;Musica;42;Funk;0:2:0
18;Musica;64;Sertanejo;0:2:0
18;Musica;65;Sertanejo;0:2:0
18;Musica;68;Sertanejo;0:3:0
18;Musica;69;Sertanejo;0:3:0
19;Podcast;98;Noticias;0:21:0
19;Musica;11;Rock;0:4:0
19;Musica;14;Indie;0:4:0
19;Musica;46;Funk;0:2:0
19;Musica;53;Funk;0:2:0
19;Musica;54;Sertanejo;0:3:0
19;Musica;55;Sertanejo;0:2:0
19;Musica;56;Sertanejo;0:3:0
19;Musica;61;Sertanejo;0:2:0
19;Musica;77;Eletrônica;0:2:0
19;Musica;79;Hip-Hop;0:2:0
19;Musica;81;Hip-Hop;0:2:0
19;Musica;82;Hip-Hop;0:2:0
20;Podcast;31;Geek;0:47:0
20;Podcast;94;Pop;1:47:0
20;Musica;8;Rock;0:3:0
20;Musica;18;Indie;0:4:0
20;Musica;24;K-Pop;0:3:0
20;Musica;55;Sertanejo;0:2:0
20;Musica;59;Sertanejo;0:2:0
21;Podcast;39;Atualidades;0:47:0
21;Podcast;90;Pop;2:21:0
21;Podcast;95;Pop;2:0:0
21;Podcast;98;Noticias;0:21:0
21;Musica;1;Rock;0:4:0
21;Musica;21;Indie;0:5:0
21;Musica;41;Funk;0:2:0
21;Musica;44;Funk;0:2:0
21;Musica;56;Sertanejo;0:3:0
21;Musica;66;Sertanejo;0:2:0
21;Musica;71;Eletrônica;0:3:0
21;Musica;74;Eletrônica;0:3:0
22;Podcast;32;Geek;1:19:0
22;Podcast;34;Atualidades;1:2:0
22;Podcast;92;Pop;1:53:0
22;Podcast;96;Noticias;0:20:0
22;Podcast;99;Noticias;0:24:0
22;Musica;12;Rock;0:3:0
22;Musica;25;K-Pop;0:3:0
22;Musica;42;Funk;0:2:0
22;Musica;45;Funk;0:2:0
22;Musica;62;Sertanejo;0:3:0
22;Musica;72;Eletrônica;0:2:0
23;Podcast;28;Geek;0:59:0
23;Musica;12;Rock;0:3:0
23;Musica;21;Indie;0:5:0
23;Musica;22;Indie;0:5:0
23;Musica;42;Funk;0:2:0
23;Musica;43;Funk;0:2:0
23;Musica;51;Funk;0:2:0
23;Musica;54;Sertanejo;0:3:0
23;Musica;61;Sertanejo;0:2:0
23;Musica;81;Hip-Hop;0:2:0
23;Musica;82;Hip-Hop;0:2:0
23;Musica;86;Hip-Hop;0:4:0
24;Podcast;38;Atualidades;0:50:0
24;Podcast;39;Atualidades;0:47:0
24;Podcast;40;Atualidades;1:5:0
24;Podcast;100;Noticias;0:23:0
24;Musica;6;Rock;0:4:0
24;Musica;20;Indie;0:4:0
24;Musica;21;Indie;0:5:0
24;Musica;23;K-Pop;0:3:0
24;Musica;41;Funk;0:2:0
24;Musica;42;Funk;0:2:0
24;Musica;46;Funk;0:2:0
24;Musica;53;Funk;0:2:0
24;Musica;69;Sertanejo;0:3:0
24;Musica;73;Eletrônica;0:3:0
25;Podcast;26;Geek;2:11:0
25;Podcast;30;Geek;1:20:0
25;Podcast;34;Atualidades;1:2:0
25;Podcast;92;Pop;1:53:0
25;Podcast;94;Pop;1:47:0
25;Podcast;96;Noticias;0:20:0
25;Podcast;99;Noticias;0:24:0
25;Musica;9;Rock;0:4:0
25;Musica;23;K-Pop;0:3:0
25;Musica;52;Funk;0:4:0
25;Musica;71;Eletrônica;0:3:0
25;Musica;82;Hip-Hop;0:2:0
25;Musica;83;Hip-Hop;0:2:0
26;Podcast;28;Geek;0:59:0
26;Podcast;33;Geek;0:44:0
26;Podcast;37;Atualidades;0:58:0
26;Podcast;94;Pop;1:47:0
26;Musica;6;Rock;0:4:0
26;Musica;7;Rock;0:3:0
26;Musica;14;Indie;0:4:0
26;Musica;22;Indie;0:5:0
26;Musica;56;Sertanejo;0:3:0
26;Musica;59;Sertanejo;0:2:0
26;Musica;63;Sertanejo;0:2:0
26;Musica;65;Sertanejo;0:2:0
26;Musica;67;Sertanejo;0:4:0
26;Musica;68;Sertanejo;0:3:0
26;Musica;74;Eletrônica;0:3:0
26;Musica;80;Hip-Hop;0:1:0
26;Musica;81;Hip-Hop;0:2:0
27;Musica;19;Indie;0:6:0
28;Podcast;26;Geek;2:11:0
28;Podcast;28;Geek;0:59:0
28;Podcast;92;Pop;1:53:0
28;Musica;1;Rock;0:4:0
28;Musica;2;Rock;0:2:0
28;Musica;5;Rock;0:3:0
28;Musica;9;Rock;0:4:0
28;Musica;14;Indie;0:4:0
28;Musica;16;Indie;0:4:0
28;Musica;23;K-Pop;0:3:0
28;Musica;43;Funk;0:2:0
28;Musica;47;Funk;0:2:0
28;Musica;60;Sertanejo;0:2:0
28;Musica;64;Sertanejo;0:2:0
28;Musica;65;Sertanejo;0:2:0
28;Musica;71;Eletrônica;0:3:0
28;Musica;79;Hip-Hop;0:2:0
28;Musica;84;Hip-Hop;0:2:0
28;Musica;87;Hip-Hop;0:5:0
29;Podcast;33;Geek;0:44:0
29;Podcast;35;Atualidades;1:3:0
29;Podcast;38;Atualidades;0:50:0
29;Podcast;39;Atualidades;0:47:0
29;Musica;16;Indie;0:4:0
29;Musica;19;Indie;0:6:0
29;Musica;45;Funk;0:2:0
29;Musica;53;Funk;0:2:0
29;Musica;58;Sertanejo;0:2:0
29;Musica;62;Sertanejo;0:3:0
29;Musica;68;Sertanejo;0:3:0
29;Musica;81;Hip-Hop;0:2:0
