Sigla;Nome
AD;Advice
AR;Arts
AU;Automobile
BA;Business and finance
CA;Comedy and humor
CB;Comic book
CR;Crime
ED;Educational
FE;Feminist
FA;Film and television
HI;History
HO;Horror
IN;Interview
LA;Law
LG;LGBT-related
MU;Music
PH;Philosophy
PO;Political
RA;Religion and spirituality
SF;Science fiction
SC;Science
SP;Sports
TA;Talk
TE;Technology
VG;Video game
SR;Southern rock
IP;Iranian pop
HH;Hip hop
TP;Tin pan alley
LS;Lubbock sound
PA;Patriotic
SH;Shoka
PR;Protopunk
SQ;String quartet
M-;M-base
SE;Salsa erotica
JO;Joik
CL;Canto livre
NS;Neo soul
BH;Bhangra
DH;Disney hardcore
MO;Mozambique
BR;Breakbeat
TO;Togaku
GA;Gamewave
HR;Hard rock
SO;Son-batá
CO;Country-rap
IR;Irish rebel music
BI;Biomusic
OM;Outsider music
CH;Charanga-vallenata
NA;New age music
DJ;De jale
RM;Renaissance music
RH;Reggae highlife
EB;Electro backbeat
WU;Warabe uta
GK;Gwo ka
KC;Kagyupa chanting
TR;Trallalero
BE;Bend-skin
IH;Italo house
AV;Avant-garde
HY;Hyphy
WF;World fusion music
EZ;Ezengileer
AJ;Acid jazz
RO;Rococo
FI;Finger-style
KA;Kagok
DO;Doina
BB;British blues
PF;Progressive folk
MÉ;Méringue
KK;Kwassa kwassa
JA;Jarana
ML;Mor lam
MS;Manila sound
KR;Krakowiak
NO;Noh
GM;Gospel music
DU;Dub
MI;Mini-jazz
MA;Manikay
MP;Mpb
PJ;Punk jazz
PM;Pagan metal
HU;Hiva usu
JU;Jungle
LP;Latin pop
VA;Vallenato
CI;Cigányzene
OL;Oltului
SI;Silat
OA;Organic ambient
MN;Música nordestina
RE;Rembetiko
BM;Bass music
PT;Pleng thai sakorn
NM;Noise music
MD;Music drama
BS;Bakersfield sound
TW;Twist
OT;Organ trio
FJ;Fusion jazz
VI;Virelai
CM;Christian music
HA;Hasaposérviko
HT;Hát tuồng
CP;Country pop
BC;Bel canto
ME;Metal
CN;Canzone napoletana
FP;Folk punk
OR;Orchestra
GB;Gamelan buh
JI;Jingle
CE;Celempungan
ID;Italo dance
TH;Trip hop
LE;Letkajenkka
WP;Wonky pop
HC;Hát cãi luong
CS;Chicago soul
SA;Samba-rock
CJ;Cape jazz
AH;Acid house
LO;Long-song
WM;Were music
UP;Uk pub rock
QM;Qasidah modern
BF;Brazilian funk
MJ;Malawian jazz
MT;Merengue típico moderno
J-;J-pop
MH;Midwest hip hop
SY;Sygyt
IM;Igbo music
VO;Volksmusik
JB;Jam band
LI;Liquindi
LJ;Latin jazz
DA;Danza
YO;Yo-pop
DE;Desi
JE;Jegog
EL;Electronic luk thung
PU;Paisley underground
JK;Jamana kura
NE;Neo-psychedelia
NR;Noise rock
PP;Psychedelic pop
IJ;Isikhwela jo
AP;Arabic pop
VK;Visual kei
EH;Electro hop
SM;Space music
EP;Emo pop
JS;Jamrieng samai
SK;Skald
GR;Grupera
ND;Neue deutsche welle
GP;Glam punk
DP;Dark pop
KW;Kwaito
IL;International latin
GG;Gamelan gede
ER;Electronic rock
GO;Go-go
KU;Kundiman
PI;Piyyutim
KP;Kamba pop
ZO;Zouglou
KL;Kliningan
GS;Group sounds
TM;Technical metal
CU;Cueca
VM;Viking metal
KH;Kan ha diskan
BD;Brutal death metal
RG;Rare groove
UF;Urban folk
MF;Medieval folk rock
FL;Flamenco
JM;Jazz metal
KI;Kirtan
LM;Lo-fi music
EM;Extreme metal
MB;Matt bello
EA;Electronic art music
AC;Alternative country
SJ;Soul jazz
FH;Freestyle house
KÄ;Käng
DÉ;Décima
PL;Pong lang
SB;Soul blues
VE;Verbunkos
ST;Show tune
